order_id,order_date,category,sub_category,region,channel,payment_method,quantity,unit_price,discount_pct,sales,profit,customer_segment
201362,2023-09-11,Fashion,Kids,South,Online,Card,1,75.06,25.0,56.3,5.35,Returning
201363,2022-08-01,Electronics,Accessories,West,Mobile App,COD,1,142.64,25.0,106.98,1.07,Returning
201364,2023-07-17,Electronics,Laptops,South,Mobile App,Card,1,84.33,10.0,75.9,14.26,VIP
201365,2023-12-31,Electronics,Accessories,North,Retail,Card,1,95.55,0.0,95.55,23.5,Returning
201366,2022-10-31,Electronics,Accessories,East,Online,Card,3,62.44,0.0,187.32,30.36,New
201367,2023-06-27,Fashion,Kids,West,Marketplace,Netbanking,2,242.87,5.0,461.45,141.76,Returning
201368,2022-11-19,Home & Kitchen,Decor,South,Online,Card,1,82.21,0.0,82.21,6.9,New
201369,2022-08-05,Electronics,Accessories,East,Mobile App,Card,2,144.96,20.0,231.94,32.19,VIP
201370,2022-03-14,Health,Personal Care,North,Mobile App,COD,1,76.51,10.0,68.86,8.72,Returning
201371,2023-10-25,Health,Personal Care,West,Mobile App,Card,1,323.11,5.0,306.95,58.32,VIP
201372,2023-06-03,Home & Kitchen,Kitchenware,West,Retail,UPI,2,116.47,0.0,232.94,73.43,VIP
201373,2023-09-18,Electronics,Audio,East,Retail,UPI,3,410.71,15.0,1047.31,149.66,VIP
201374,2022-02-06,Health,Supplements,West,Online,Netbanking,1,105.99,25.0,79.49,5.04,Returning
201375,2023-06-07,Electronics,Accessories,East,Retail,Card,1,115.79,5.0,110.0,24.27,New
201376,2023-09-21,Electronics,Audio,West,Online,Card,1,83.01,0.0,83.01,12.47,New
201377,2023-10-10,Electronics,Accessories,North,Online,Card,1,237.74,20.0,190.19,11.96,New
201378,2022-10-24,Electronics,Laptops,West,Mobile App,UPI,1,163.31,10.0,146.98,25.11,Returning
201379,2022-03-01,Fashion,Kids,West,Online,UPI,1,90.8,0.0,90.8,7.48,Returning
201380,2022-02-06,Sports,Outdoor,North,Marketplace,Card,1,183.97,15.0,156.37,4.26,New
201381,2022-12-16,Health,Supplements,West,Marketplace,Netbanking,2,343.43,10.0,618.17,152.49,Returning
201382,2023-06-07,Sports,Outdoor,West,Online,Card,1,95.38,5.0,90.61,8.74,New
201383,2023-10-09,Electronics,Phones,North,Mobile App,Card,1,126.84,0.0,126.84,22.9,New
201384,2022-05-20,Electronics,Phones,North,Online,Card,3,148.53,20.0,356.47,78.03,Returning
201385,2023-05-09,Fashion,Men,East,Retail,Card,3,38.14,15.0,97.26,18.22,Returning
201386,2023-01-18,Fashion,Kids,North,Online,Card,1,82.54,15.0,70.16,6.98,New
201387,2023-04-18,Electronics,Phones,South,Online,Card,3,139.51,0.0,418.53,143.15,New
201388,2022-03-08,Electronics,Laptops,North,Marketplace,Card,3,124.17,5.0,353.88,54.44,Returning
201389,2023-06-01,Sports,Fitness,North,Marketplace,Card,1,73.28,20.0,58.62,5.77,New
201390,2023-08-28,Electronics,Laptops,East,Retail,UPI,3,92.33,10.0,249.29,30.4,New
201391,2023-06-07,Fashion,Men,North,Online,Card,3,91.03,0.0,273.09,53.55,New
201392,2023-08-19,Electronics,Audio,East,Mobile App,Card,2,125.81,15.0,213.88,53.28,Returning
201393,2022-04-04,Fashion,Men,East,Mobile App,Card,2,79.6,20.0,127.36,13.38,Returning
201394,2022-12-09,Fashion,Men,North,Online,COD,3,52.48,10.0,141.7,31.39,New
201395,2023-10-30,Sports,Fitness,South,Marketplace,UPI,1,59.71,5.0,56.72,8.95,Returning
201396,2023-10-22,Fashion,Women,East,Online,Card,1,152.0,10.0,136.8,20.12,New
201397,2023-02-11,Health,Supplements,South,Retail,Card,3,244.99,0.0,734.97,139.26,VIP
201398,2022-07-06,Health,Personal Care,West,Marketplace,Card,1,149.96,25.0,112.47,2.83,Returning
201399,2023-12-03,Electronics,Audio,West,Online,Card,1,247.45,10.0,222.7,48.76,Returning
201400,2022-06-11,Fashion,Women,East,Online,Netbanking,3,35.19,20.0,84.46,9.11,VIP
201401,2022-01-15,Electronics,Phones,West,Marketplace,Netbanking,3,66.71,20.0,160.1,10.11,Returning
201402,2023-10-13,Fashion,Women,West,Online,UPI,1,78.98,0.0,78.98,22.52,Returning
201403,2022-05-26,Fashion,Women,South,Online,Card,1,44.58,0.0,44.58,9.66,New
201404,2022-11-21,Electronics,Phones,West,Mobile App,COD,1,108.85,15.0,92.52,20.42,New
201405,2022-06-27,Home & Kitchen,Furniture,West,Online,Card,1,35.23,0.0,35.23,10.43,Returning
201406,2023-02-13,Electronics,Accessories,North,Online,Card,2,126.37,25.0,189.56,54.87,New
201407,2022-10-07,Fashion,Men,South,Retail,UPI,3,26.77,5.0,76.29,0.76,New
201408,2023-10-29,Electronics,Laptops,East,Mobile App,Netbanking,2,84.72,20.0,135.55,26.1,Returning
201409,2022-05-07,Health,Supplements,North,Online,Card,3,35.9,0.0,107.7,25.18,Returning
201410,2022-12-21,Electronics,Audio,West,Mobile App,UPI,1,167.16,20.0,133.73,24.49,Returning
201411,2023-01-27,Sports,Fitness,North,Mobile App,Netbanking,2,206.57,0.0,413.14,109.71,New
201412,2022-10-20,Health,Personal Care,East,Mobile App,Netbanking,2,803.52,0.0,1607.04,311.35,New
201413,2023-03-24,Fashion,Kids,South,Online,Netbanking,1,178.4,25.0,133.8,1.34,Returning
201414,2022-06-12,Home & Kitchen,Kitchenware,West,Online,Card,3,32.78,0.0,98.34,12.84,Returning
201415,2023-09-22,Fashion,Women,East,Online,UPI,1,96.46,0.0,96.46,15.52,New
201416,2023-10-06,Home & Kitchen,Kitchenware,West,Marketplace,Card,1,202.53,0.0,202.53,44.89,VIP
201417,2022-04-03,Fashion,Men,North,Online,Netbanking,1,42.76,25.0,32.07,5.34,New
201418,2022-05-09,Electronics,Audio,North,Mobile App,Card,2,96.32,0.0,192.64,34.41,Returning
201419,2023-10-03,Home & Kitchen,Kitchenware,South,Retail,Card,2,130.83,0.0,261.66,37.21,New
201420,2023-10-10,Electronics,Audio,West,Mobile App,Card,3,72.16,20.0,173.18,17.18,Returning
201421,2023-01-27,Electronics,Audio,South,Online,UPI,1,113.4,25.0,85.05,8.18,New
201422,2023-04-04,Fashion,Women,West,Online,COD,1,32.31,15.0,27.46,1.85,Returning
201423,2023-10-27,Electronics,Phones,East,Retail,Card,3,118.19,25.0,265.93,44.91,Returning
201424,2023-05-08,Fashion,Men,South,Online,Card,1,51.0,0.0,51.0,8.79,New
201425,2022-11-02,Sports,Fitness,South,Marketplace,Card,2,171.66,15.0,291.82,68.68,New
201426,2022-08-22,Sports,Outdoor,East,Online,UPI,1,158.18,15.0,134.45,10.51,VIP
201427,2022-09-19,Fashion,Women,East,Online,Netbanking,3,67.86,25.0,152.69,14.78,Returning
201428,2022-01-17,Home & Kitchen,Kitchenware,South,Online,UPI,2,52.3,15.0,88.91,23.36,Returning
201429,2023-08-18,Fashion,Women,West,Online,Card,1,42.05,5.0,39.95,9.34,New
201430,2022-09-08,Health,Supplements,South,Mobile App,Netbanking,1,45.09,0.0,45.09,6.38,Returning
201431,2022-04-10,Fashion,Kids,East,Retail,Netbanking,3,79.39,10.0,214.35,5.33,Returning
201432,2023-10-29,Health,Supplements,South,Online,Netbanking,1,377.93,5.0,359.03,112.22,Returning
201433,2022-02-02,Electronics,Accessories,South,Retail,Card,1,94.99,0.0,94.99,22.5,VIP
201434,2022-12-28,Electronics,Laptops,South,Online,Netbanking,1,67.14,20.0,53.71,11.77,New
201435,2023-08-22,Fashion,Women,East,Mobile App,UPI,1,73.17,20.0,58.54,6.36,Returning
201436,2023-12-03,Electronics,Audio,South,Mobile App,COD,1,141.29,0.0,141.29,20.93,Returning
201437,2022-05-29,Sports,Outdoor,East,Retail,Card,1,36.66,25.0,27.49,1.31,New
201438,2022-07-05,Sports,Fitness,South,Online,Netbanking,1,218.32,5.0,207.4,47.44,Returning
201439,2022-11-10,Home & Kitchen,Kitchenware,West,Online,UPI,3,345.24,10.0,932.15,17.98,Returning
201440,2022-02-06,Sports,Outdoor,East,Online,Netbanking,2,141.84,15.0,241.13,46.93,New
201441,2023-04-08,Health,Supplements,South,Mobile App,Netbanking,3,154.73,10.0,417.77,4.18,Returning
201442,2023-02-03,Electronics,Audio,East,Marketplace,Card,3,144.71,0.0,434.13,137.32,New
201443,2022-09-23,Electronics,Laptops,North,Marketplace,Card,2,222.92,0.0,445.84,76.69,Returning
201444,2022-03-01,Fashion,Women,South,Retail,Card,1,64.74,10.0,58.27,19.98,New
201445,2022-06-19,Sports,Fitness,South,Marketplace,UPI,1,91.05,25.0,68.29,14.23,New
201446,2023-09-23,Electronics,Laptops,North,Mobile App,Card,2,72.51,0.0,145.02,30.31,Returning
201447,2022-11-01,Health,Supplements,East,Mobile App,Card,2,39.34,5.0,74.75,7.91,Returning
201448,2023-07-15,Fashion,Women,North,Mobile App,UPI,1,76.47,20.0,61.18,11.48,New
201449,2023-11-12,Home & Kitchen,Furniture,East,Online,Card,3,38.35,10.0,103.55,19.47,New
201450,2023-08-07,Fashion,Men,North,Mobile App,COD,1,82.38,0.0,82.38,22.83,New
201451,2023-09-05,Sports,Outdoor,West,Online,COD,2,176.92,15.0,300.76,49.46,Returning
201452,2023-05-23,Home & Kitchen,Kitchenware,West,Online,Card,1,69.41,0.0,69.41,9.05,Returning
201453,2022-08-07,Health,Supplements,East,Online,UPI,1,194.15,5.0,184.44,23.96,Returning
201454,2023-10-02,Home & Kitchen,Furniture,South,Mobile App,Card,3,68.68,15.0,175.13,22.91,VIP
201455,2023-01-03,Fashion,Men,East,Online,Card,3,35.88,25.0,80.73,19.65,Returning
201456,2023-05-15,Sports,Fitness,East,Online,Netbanking,1,285.73,20.0,228.58,18.92,Returning
201457,2022-11-06,Electronics,Phones,West,Mobile App,Card,3,106.58,15.0,271.78,10.58,New
201458,2022-10-07,Electronics,Phones,West,Online,UPI,2,141.35,15.0,240.29,55.91,Returning
201459,2022-04-25,Fashion,Kids,South,Mobile App,Card,1,52.14,15.0,44.32,4.23,New
201460,2022-10-23,Health,Personal Care,South,Online,Card,2,35.79,0.0,71.58,21.82,New
201461,2022-11-01,Health,Supplements,South,Online,Card,1,100.47,15.0,85.4,11.31,VIP
201462,2022-08-04,Health,Personal Care,North,Online,Netbanking,1,37.72,15.0,32.06,2.58,Returning
201463,2023-03-02,Sports,Outdoor,South,Online,Card,1,120.0,0.0,120.0,37.26,Returning
201464,2023-11-19,Sports,Fitness,West,Online,COD,1,119.16,25.0,89.37,6.02,Returning
201465,2023-05-24,Health,Supplements,North,Mobile App,Card,3,71.34,5.0,203.32,35.62,Returning
201466,2023-03-05,Sports,Fitness,South,Online,Card,1,93.78,25.0,70.34,0.7,VIP
201467,2023-11-14,Fashion,Kids,North,Online,Netbanking,1,28.57,0.0,28.57,7.72,Returning
201468,2022-07-07,Sports,Fitness,West,Online,Card,2,121.81,15.0,207.08,19.88,Returning
201469,2023-10-21,Sports,Fitness,South,Online,Card,3,60.89,25.0,137.0,41.12,New
201470,2023-06-26,Electronics,Laptops,South,Mobile App,Card,1,96.48,0.0,96.48,22.95,New
201471,2023-06-30,Home & Kitchen,Kitchenware,North,Retail,COD,2,86.78,25.0,130.17,9.87,Returning
201472,2022-05-31,Electronics,Phones,West,Online,COD,3,106.63,15.0,271.91,61.29,Returning
201473,2023-01-19,Electronics,Accessories,West,Mobile App,COD,2,168.59,15.0,286.6,17.25,Returning
201474,2022-11-18,Fashion,Kids,West,Retail,Card,3,67.8,15.0,172.89,1.73,Returning
201475,2022-06-26,Sports,Outdoor,South,Marketplace,Netbanking,2,308.3,5.0,585.77,39.88,New
201476,2023-07-02,Electronics,Audio,North,Online,COD,1,103.98,10.0,93.58,17.52,New
201477,2023-08-22,Fashion,Women,West,Online,Card,1,47.58,25.0,35.69,4.57,New
201478,2023-04-22,Electronics,Laptops,South,Online,UPI,1,115.88,15.0,98.5,18.18,New
201479,2022-01-27,Electronics,Audio,East,Online,Netbanking,1,65.61,20.0,52.49,5.34,New
201480,2022-08-06,Electronics,Phones,North,Mobile App,Card,3,119.43,20.0,286.63,10.78,Returning
201481,2023-04-11,Electronics,Phones,South,Marketplace,Card,1,227.83,25.0,170.87,35.65,New
201482,2023-01-21,Fashion,Kids,West,Online,Card,1,220.33,25.0,165.25,12.59,New
201483,2022-10-04,Fashion,Women,West,Retail,Card,1,44.29,0.0,44.29,13.36,Returning
201484,2023-03-18,Fashion,Women,South,Mobile App,Card,1,128.16,0.0,128.16,8.52,Returning
201485,2022-06-07,Sports,Fitness,East,Marketplace,UPI,2,115.5,10.0,207.9,26.71,Returning
201486,2023-12-03,Sports,Outdoor,South,Retail,COD,1,93.04,25.0,69.78,6.19,New
201487,2022-05-05,Fashion,Women,South,Mobile App,Card,2,27.07,0.0,54.14,8.14,New
201488,2022-10-26,Fashion,Women,North,Online,UPI,3,157.82,0.0,473.46,112.81,Returning
201489,2023-11-29,Electronics,Laptops,North,Retail,Card,1,68.02,0.0,68.02,16.98,New
201490,2022-06-30,Electronics,Phones,East,Mobile App,Card,2,124.87,25.0,187.31,12.6,Returning
201491,2023-05-10,Fashion,Men,West,Online,Netbanking,2,347.27,20.0,555.63,189.06,Returning
201492,2022-06-04,Electronics,Phones,South,Online,Card,1,286.58,5.0,272.25,58.14,New
201493,2023-11-05,Fashion,Men,West,Online,Card,1,30.86,15.0,26.23,0.97,Returning
201494,2023-12-18,Home & Kitchen,Furniture,West,Online,Card,1,54.17,10.0,48.75,9.36,Returning
201495,2022-08-31,Home & Kitchen,Kitchenware,West,Retail,Card,3,309.55,25.0,696.49,33.34,New
201496,2023-11-14,Health,Personal Care,South,Retail,Card,1,75.61,0.0,75.61,32.48,New
201497,2023-06-10,Electronics,Laptops,South,Online,Card,2,86.45,0.0,172.9,33.65,Returning
201498,2022-09-06,Electronics,Phones,East,Mobile App,COD,3,96.83,5.0,275.97,51.97,Returning
201499,2023-05-31,Health,Personal Care,West,Online,Card,1,115.36,5.0,109.59,23.01,New
